Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin,Adjusted_Sales,Potential_Margin,Additional_Sales
CC/Fragrances,Africa,Fragrance,Brand B,Conditioner,9065,46,-0.0061550442081241,0.1074511191004421,0.0854090191083551,0.3265494975108114,10039.044394645509,1507.9926551777007,20084.5260110264,3016.9522632560065,10045.481616380888
CC/Fragrances,Africa,Fragrance,Brand B,Body Wash,7676,13,-0.1155736120157288,0.2620615997195566,0.061021639732017,0.2858409560170001,9687.584839447316,359.9841065604443,34187.4225738627,1270.381521795111,24499.837734415385
CC/Fragrances,Africa,Fragrance,Brand C,Conditioner,2613,11,-0.0066117750484015,0.1495083826706566,0.0957886555427389,0.4412687338256486,3003.665403918426,145.7965992585288,16981.032249293057,824.2518459667857,13977.36684537463
CC/Fragrances,Africa,Fragrance,Brand C,Soap,6823,11,-0.0673737676535847,0.1925872709196232,0.0751752565294418,0.3613499310230008,8137.02294948459,323.43439496817143,26141.78554077603,1039.0965642175247,18004.762591291437
CC/Fragrances,Africa,Fragrance,Brand D,Shampoo,7348,41,-0.0399013846772689,0.2070388872638163,0.0651277564596624,0.4683302937262572,8869.321743614522,1703.046543509264,28225.14933569834,5419.663916330581,19355.82759208382
CC/Fragrances,Africa,Fragrance,Brand D,Perfume,8765,43,-0.0936258561413696,0.2095965918873864,0.0770450366994562,0.4607312691832217,10602.11412789294,2100.431964212876,30197.058585313345,5982.473524872953,19594.944457420406
CC/Fragrances,Africa,Fragrance,Brand E,Soap,6808,56,-0.1477292426571114,0.2265641926477599,0.0981447785115982,0.4635002294082681,8350.449023545949,2167.443621322334,29531.674972861223,7665.24534984969,21181.225949315274
CC/Fragrances,Africa,Fragrance,Brand E,Deodorant,4530,26,-0.1107466261840003,0.1824437604634178,0.0734483765116219,0.2824097996653312,5356.470234899282,393.30711834731613,22412.927692968897,1645.7039091180739,17056.457458069613
CC/Fragrances,Africa,Skincare,Brand A,Conditioner,6804,54,-0.111389735786896,0.1041001430181192,0.071538085798637,0.4308804577885465,7512.297373095283,1747.927150828015,17244.500087276556,4012.3717696477906,9732.202714181274
CC/Fragrances,Africa,Skincare,Brand A,Lotion,8352,39,-0.0009367089229575,0.1842700081033415,0.0784274862947203,0.3476586343150898,9891.023107679108,1341.0928383819385,27118.21435844811,3676.8737338795527,17227.191250769003
CC/Fragrances,Africa,Skincare,Brand B,Cream,9723,52,-0.0273318978036644,0.2782997667368053,0.0679425642590212,0.4996691966791605,12428.908631981958,3229.3782517053764,38446.83393608579,9989.563286404558,26017.925304103832
CC/Fragrances,Africa,Skincare,Brand B,Conditioner,5135,29,-0.090588185308253,0.2545805155003594,0.0736775329707567,0.3243798119103954,6442.2709470943455,606.0253650473378,30242.710716893893,2844.936196061896,23800.43976979955
CC/Fragrances,Africa,Skincare,Brand C,Body Wash,3181,19,-0.1407696987865599,0.1404904505538998,0.0910088239510617,0.4537563725838165,3627.900123211955,312.77473200095716,16762.190860538132,1445.130675072723,13134.290737326179
CC/Fragrances,Africa,Skincare,Brand C,Lotion,7959,14,-0.0716696566350346,0.2628698169096325,0.0602977037926793,0.2511139221750549,10051.180872783767,353.35880320378726,34626.577903304395,1217.33021043184,24575.39703052063
CC/Fragrances,Africa,Skincare,Brand D,Shampoo,6813,13,-0.04881868801194,0.16085068254676,0.0912405112730457,0.2667377663363277,7908.875700191075,274.2474590050815,22946.62112372057,795.6949602559384,15037.745423529495
CC/Fragrances,Africa,Skincare,Brand D,Cream,7951,31,-0.0114443133938405,0.1113469376923253,0.0771249390942674,0.2858056851083687,8836.319501591679,782.8958081865431,19246.016720128697,1705.1925082340854,10409.69721853702
CC/Fragrances,Africa,Skincare,Brand E,Cream,2422,41,-0.1081956346250765,0.2184023547469087,0.0570909048682027,0.3999713544832382,2950.970503197013,483.9245043735547,23369.155608682264,3832.2670569930247,20418.185105485252
CC/Fragrances,Africa,Skincare,Brand E,Perfume,5080,43,-0.0523320503566524,0.215874474743666,0.0740639209289069,0.3806614707527546,6176.6423316978235,1011.0201943480613,26358.49884131937,4314.4759223817055,20181.856509621546
Hair/Body,North America,Hair,Brand A,Perfume,2100,31,-0.1288948319634148,0.242159113062574,0.0649084721410163,0.2261271274884629,2608.5341374314053,182.85670275041727,25247.71127094513,1769.849651860642,22639.177133513724
Hair/Body,North America,Hair,Brand A,Shampoo,8756,13,-0.0002949333199174,0.2723419097106617,0.091586075637607,0.3320264546403352,11140.625761426554,480.86772162536164,36601.55786033905,1579.849113788591,25460.932098912497
Hair/Body,North America,Hair,Brand B,Body Wash,1399,50,-0.1152764714210426,0.2733020762540351,0.0915972233786327,0.3012981640220349,1781.349604679395,268.3586826856397,27332.046570080674,4117.547725265032,25550.69696540128
Hair/Body,North America,Hair,Brand B,Soap,2344,20,-0.078407542723923,0.1144901934583031,0.0976214083873079,0.3476364799427426,2612.3650134662626,181.6306755213974,13315.921600589265,925.8200224844767,10703.556587123003
Hair/Body,North America,Hair,Brand C,Lotion,6837,10,-0.0370035148518734,0.1936591704589932,0.0894618030054597,0.3673557180174469,8161.047748428136,299.80075553984864,26266.02099557401,964.8973002290427,18104.973247145874
Hair/Body,North America,Hair,Brand C,Perfume,8377,20,-0.148542395944116,0.1382614474976063,0.0742512752514168,0.3592048735400563,9535.216145687447,685.0192219577526,22461.119949379903,1613.628750197009,12925.903803692456
Hair/Body,North America,Hair,Brand D,Deodorant,5119,26,-0.0219693036862266,0.2460703817726269,0.0534802292289524,0.4919571765066662,6378.634284294077,815.8838772421827,29383.471433752675,3758.406507053445,23004.8371494586
Hair/Body,North America,Hair,Brand D,Conditioner,2578,13,-0.0133523300663295,0.1745754054747098,0.057973876960543,0.3696754547787463,3028.055395313802,145.52170819652258,19348.90938966947,929.866194152846,16320.853994355666
Hair/Body,North America,Hair,Brand E,Conditioner,2255,38,-0.051870725675002,0.178319132955667,0.0694609934646474,0.4153662311738503,2657.1096448150292,419.39597521335253,19327.960418185547,3050.709188568053,16670.850773370516
Hair/Body,North America,Hair,Brand E,Cream,4213,58,-0.0278256662276674,0.1126937727446189,0.095913238919937,0.4896718980906537,4687.77886457308,1331.3746731779547,15223.390144046642,4323.590481381724,10535.611279473562
Hair/Body,North America,Body,Brand A,Soap,2142,23,-0.1492372635610036,0.1902824232988459,0.0703806228775108,0.3398500203997119,2549.5849507061275,199.28959442690345,20338.86998720882,1589.7980374138012,17789.28503650269
Hair/Body,North America,Body,Brand A,Perfume,6719,42,-0.0840092640378836,0.2092593873866423,0.066352736347804,0.3759042819690695,8125.013823850849,1282.7755447262352,27688.433420092104,4371.444287123806,19563.419596241256
Hair/Body,North America,Body,Brand B,Conditioner,9473,41,-0.0132361497801749,0.1470027582309145,0.0788640371572464,0.2600818845588363,10865.557128721453,1158.6331756760253,24608.67602528267,2624.111043232882,13743.11889656122
Hair/Body,North America,Body,Brand B,Cream,2428,35,-0.0233151340669185,0.2272850687895567,0.0517484967399436,0.25368260590918,2979.8481470210436,264.5774751024789,24228.467978231005,2151.219312866667,21248.619831209962
Hair/Body,North America,Body,Brand C,Deodorant,8001,54,-0.0561782256233821,0.221913120774532,0.0629247981279851,0.4185885621203755,9776.52687931703,2209.8648576300398,30522.929465319517,6899.336544558459,20746.40258600249
Hair/Body,North America,Body,Brand C,Shampoo,9429,47,-0.0575491823106535,0.1314291706053802,0.0851322748205705,0.4765606509998518,10668.245649638131,2389.5110631544053,22955.40773994997,5141.632706563269,12287.162090311838
Hair/Body,North America,Body,Brand D,Lotion,8013,57,-0.0193645168711832,0.1672480476910975,0.068241689846346,0.3297790650953321,9353.158606148765,1758.1512634697365,24988.98634365254,4697.281395831161,15635.827737503774
Hair/Body,North America,Body,Brand D,Soap,1115,48,-0.014562815684944,0.1387888899773748,0.0718543687065828,0.2069358640360855,1269.749612324773,126.1232319052375,14244.963407188749,1414.9410291979316,12975.213794863976
Hair/Body,North America,Body,Brand E,Lotion,9726,52,-0.1443170600228836,0.2748936363860207,0.0788242814628461,0.2327507390555657,12399.615507490438,1500.7302301540915,38099.10560023254,4611.149392621286,25699.490092742104
Hair/Body,North America,Body,Brand E,Deodorant,1848,32,-0.1307135795866627,0.1061660743073948,0.0969712805334133,0.4013063441068379,2044.1949053200658,262.51148291066215,11969.539161077324,1537.104640440182,9925.344255757258
Hair/Body,North America,Fragrance,Brand A,Lotion,7100,58,-0.0832726284225491,0.1613201183740248,0.095130552926057,0.3251766689630231,8245.372840455575,1555.0976672781637,23327.005279889025,4399.530766802356,15081.632439433452
Hair/Body,North America,Fragrance,Brand A,Soap,4456,29,-0.1003379174205744,0.286267680654019,0.0903316526525979,0.2773001545289695,5731.608784994309,460.91904051577103,32494.445202601346,2613.1072560442003,26762.836417607035
Hair/Body,North America,Fragrance,Brand B,Deodorant,4800,51,-0.0755352740215296,0.1845836060994926,0.0511754522835813,0.4531698252120588,5686.001309277564,1314.1293519352341,22942.510476245516,5302.395265847464,17256.50916696795
Hair/Body,North America,Fragrance,Brand B,Shampoo,5644,46,-0.0986640535560973,0.2226007356330761,0.0629939324649555,0.3887376851839512,6900.358551913082,1233.9175287885876,27711.045460670724,4955.270726547853,20810.68690875764
Hair/Body,North America,Fragrance,Brand C,Shampoo,1468,18,-0.1300774214036322,0.2774400710920048,0.0576851791617843,0.3126045424767904,1875.282024363063,105.51990226337364,27812.8353708007,1564.9953616928606,25937.55334643764
Hair/Body,North America,Fragrance,Brand C,Lotion,3440,50,-0.1056132503704696,0.2178301229310923,0.0988541219467015,0.3560770158773556,4189.335622882958,745.8630635524331,24554.023433652103,4371.56169601875,20364.687810769145
Hair/Body,North America,Fragrance,Brand D,Soap,8404,30,-0.130550767878615,0.282649293469591,0.0691338747452403,0.3473204983152421,10779.384662318444,1123.1703757344358,37203.942221162346,3876.5075254636736,26424.5575588439
Hair/Body,North America,Fragrance,Brand D,Body Wash,3366,42,-0.1183712255515614,0.2544383766587339,0.0848206585847398,0.4383705461525645,4222.4395758332985,777.4171200407832,28009.590948708963,5157.003466312099,23787.151372875665
Hair/Body,North America,Fragrance,Brand E,Body Wash,3344,38,-0.056010374567631,0.2558174734575416,0.0606192393303868,0.4356345996327722,4199.453631242019,695.1823745025531,28115.53517865297,4654.277966185172,23916.081547410955
Hair/Body,North America,Fragrance,Brand E,Deodorant,8056,55,-0.0276403884428719,0.2348306075270176,0.0514168766890529,0.298089367300602,9947.795374237654,1630.9326160282967,31901.838948889497,5230.279443400094,21954.043574651845
Hair/Body,North America,Skincare,Brand A,Soap,2704,47,-0.1183933684170497,0.272423558101047,0.0999843311773324,0.2962948489373511,3440.633301105231,479.1377043739032,28909.19861418515,4025.853919056238,25468.56531307992
Hair/Body,North America,Skincare,Brand A,Body Wash,9695,30,-0.046819836390326,0.2740737430318248,0.0986028828928367,0.320609016113326,12352.14493869354,1188.0627107051205,37974.984144167836,3652.536691014241,25622.839205474298
Hair/Body,North America,Skincare,Brand B,Deodorant,7239,50,-0.0196930047199301,0.2722879879053875,0.0598300687255704,0.3145773716841238,9210.0927444471,1448.6433842575937,34665.983755764246,5452.567028366424,25455.891011317144
Hair/Body,North America,Skincare,Brand B,Soap,8794,13,-0.0863057696802735,0.1509974453133984,0.0826137359464963,0.2850295874053228,10121.871534086025,375.05427272692884,24238.44913434651,898.1277702939996,14116.577600260483
Hair/Body,North America,Skincare,Brand C,Conditioner,1915,41,-0.1142351915322571,0.211923630724214,0.0971564888736946,0.2728049589082089,2320.8337528368697,259.58533219593306,22133.330396327154,2475.6137386014543,19812.496643490285
Hair/Body,North America,Skincare,Brand C,Lotion,9589,21,-0.0979990982661168,0.1048833152741484,0.0832352902797194,0.435308043986403,10594.726110163809,968.5135949132866,20400.146698353885,1864.8730708221824,9805.420588190074
Hair/Body,North America,Skincare,Brand D,Perfume,6187,50,-0.0579965516764266,0.2961077087212075,0.0760870367885184,0.2850852520399494,8019.018393858111,1143.051939963015,35701.78772497175,5089.0265759251715,27682.769331113635
Hair/Body,North America,Skincare,Brand D,Cream,3109,56,-0.0184397679539815,0.2275136705184494,0.0771080880909134,0.3425228395221177,3816.3400016418586,732.0228238087592,25086.331545722656,4811.879247971153,21269.991544080796
Hair/Body,North America,Skincare,Brand E,Perfume,9044,59,-0.1297526208501812,0.1208031319029546,0.0600316215469308,0.2219325969471289,10136.543524930321,1327.2813628476804,21430.289470917152,2806.0870794095204,11293.745945986831
Hair/Body,North America,Skincare,Brand E,Body Wash,5593,52,-0.1159124555526351,0.1107205940627468,0.0977926228421206,0.3832675777199718,6212.2602825929425,1238.0981343512,16563.40135514337,3301.071652418539,10351.141072550428
Hair/Body,Europe,Hair,Brand A,Body Wash,8575,43,-0.0166550569266917,0.2743082821376604,0.0520809979689892,0.2004912650991931,10927.193519330438,942.0469466499334,36571.95951622132,3152.9141251423853,25644.76599689088
Hair/Body,Europe,Hair,Brand A,Deodorant,3599,26,-0.1065810881914716,0.2351752642894717,0.0605159156650665,0.2130932641197483,4445.395776177809,246.29381302496657,26431.660915390166,1464.4263141473848,21986.265139212355
Hair/Body,Europe,Hair,Brand B,Lotion,4299,43,-0.1406416944828432,0.1825807696333131,0.0676600153650219,0.2234799548912061,5083.914728653613,488.54580471900647,22153.181016533294,2128.8405145367806,17069.26628787968
Hair/Body,Europe,Hair,Brand B,Cream,1101,53,-0.0042002332068142,0.2689663600482364,0.0519073386659018,0.4013417143625659,1397.1319624131083,297.18548860237485,26542.487803368,5645.882005979141,25145.355840954893
Hair/Body,Europe,Hair,Brand C,Lotion,2381,39,-0.055810331053294,0.1082928564761204,0.0571899428869706,0.3346520537081817,2638.8452912696425,344.4070484952048,12763.019967378397,1665.7566290046673,10124.174676108754
Hair/Body,Europe,Hair,Brand C,Conditioner,5896,15,-0.061764463745758,0.21961374023378,0.0968418357026225,0.3277408048608652,7190.842612418366,353.5098818132703,27722.27875465961,1362.8582927444106,20531.43614224124
Hair/Body,Europe,Hair,Brand D,Conditioner,5369,53,-0.0192013899381993,0.2879959512679633,0.0657633589967001,0.4674128844380205,6915.250262357695,1713.1068480218757,33839.660713123754,8383.059513832322,26924.41045076606
Hair/Body,Europe,Hair,Brand D,Cream,3692,25,-0.1288503289353025,0.2411147092391395,0.0696165251312409,0.2249897828805321,4582.195506510903,257.7367930315095,27123.7325270484,1525.6406730425613,22541.537020537497
Hair/Body,Europe,Hair,Brand E,Shampoo,2896,59,-0.1443653777996325,0.1566574093489791,0.0627100833500144,0.2137011417379927,3349.679857474644,422.33994189946196,17995.40098964804,2268.926265137266,14645.721132173394
Hair/Body,Europe,Hair,Brand E,Body Wash,2380,13,-0.0828660539731151,0.1315003464975888,0.0996574553798328,0.4093740556524764,2692.9708246642613,143.31621047205834,14986.787067326459,797.576234383697,12293.816242662197
Hair/Body,Europe,Body,Brand A,Shampoo,5575,45,-0.0947184474685167,0.2794249511658973,0.0608613910524672,0.488208308667019,7132.794102749877,1567.030205238122,33255.91160580062,7306.1155612115135,26123.11750305074
Hair/Body,Europe,Body,Brand A,Cream,5104,10,-0.0191833841730334,0.211271611305448,0.061477759872,0.2691139981544512,6182.330304103007,166.37516260485842,25933.87040158827,697.9167551390802,19751.540097485264
Hair/Body,Europe,Body,Brand B,Cream,1082,16,-0.1044378066534726,0.2415639117539977,0.0597256905403622,0.2324111141044176,1343.3721525178255,49.95433897976279,23926.90459983931,889.7405688190029,22583.532447321482
Hair/Body,Europe,Body,Brand B,Deodorant,5539,19,-0.1018835473593829,0.2292781766842616,0.0969132453064929,0.4015991936750349,6808.971820654125,519.5507426568389,28243.92501798758,2155.120127553972,21434.953197333456
Hair/Body,Europe,Body,Brand C,Conditioner,6727,10,-0.1128891923873875,0.2539958739283136,0.068855702491741,0.4199800196884778,8435.630243915764,354.2796155924462,32181.41254515356,1351.555027431662,23745.782301237792
Hair/Body,Europe,Body,Brand C,Perfume,9766,27,-0.1425171332344163,0.1028866790477175,0.0533096251246315,0.4028959760206402,10770.791307580008,1171.6672886231604,20389.548669969125,2218.0141202420405,9618.757362389115
Hair/Body,Europe,Body,Brand D,Conditioner,7224,13,-0.0034843589548714,0.2036853586490138,0.0705529816755642,0.385490461025361,8695.423030880474,435.76034228800523,27737.73308743714,1390.042097037692,19042.310056556664
Hair/Body,Europe,Body,Brand D,Cream,2693,27,-0.0675433490135743,0.1752101940961443,0.084784295277871,0.3384232516561137,3164.841052700917,289.18506600804665,19545.040705624804,1785.9139819241354,16380.199652923888
Hair/Body,Europe,Body,Brand E,Shampoo,9163,49,-0.040543101292319,0.2158478918571132,0.086304760148239,0.3580257754420057,11140.814233086729,1954.462340879543,31320.18553919981,5494.582520183158,20179.371306113084
Hair/Body,Europe,Body,Brand E,Body Wash,4602,37,-0.1007402149759308,0.1719315070749136,0.0648985465163941,0.4676334225487645,5393.228795558753,933.1599948946055,21466.907767512792,3714.298113818446,16073.67897195404
Hair/Body,Europe,Fragrance,Brand A,Shampoo,2569,56,-0.0195414319788565,0.2200817247455695,0.0571573616977571,0.2182460393884643,3134.389950871368,383.07818789894037,23709.577427200977,2897.731966674019,20575.187476329607
Hair/Body,Europe,Fragrance,Brand A,Lotion,6865,17,-0.0788389289967303,0.1442899436583507,0.0851865042584793,0.4259340978443223,7855.550463214578,568.8109559353744,21345.051443596945,1545.5694891117496,13489.500980382369
Hair/Body,Europe,Fragrance,Brand B,Soap,3609,27,-0.0443513506491226,0.239154217212944,0.0947379173565503,0.291781817739756,4472.107569921514,352.31751248744405,26830.360444392565,2113.7250620909817,22358.25287447105
Hair/Body,Europe,Fragrance,Brand B,Lotion,4180,50,-0.0522059700807168,0.1979503449844621,0.0524677531247308,0.2452181362631939,5007.432442035052,613.9566254498445,23513.582663131143,2882.978458761783,18506.15022109609
Hair/Body,Europe,Fragrance,Brand C,Soap,2186,52,-0.0817918532898312,0.1977804095633812,0.0612953413000495,0.2320190434958259,2618.3479753055512,315.9034282402057,21108.611129214893,2546.751877137408,18490.26315390934
Hair/Body,Europe,Fragrance,Brand C,Lotion,4387,34,-0.0576338482819557,0.2602477335368486,0.0783907276690047,0.454404843516016,5528.706807026156,854.172191507502,29858.968276945536,4613.140334527942,24330.26146991938
Hair/Body,Europe,Fragrance,Brand D,Deodorant,5572,28,-0.0357676974323083,0.1406290547581461,0.0525615059453014,0.3268629563941406,6355.5850931123905,581.6734932817888,19502.833778176722,1784.9310939035383,13147.24868506433
Hair/Body,Europe,Fragrance,Brand D,Shampoo,3016,21,-0.1009954665345536,0.2995670818369337,0.0967832237335689,0.2811266960170801,3919.4943188201923,231.3936424606037,31925.67646619073,1884.7835880405946,28006.18214737054
Hair/Body,Europe,Fragrance,Brand E,Perfume,3284,50,-0.0034201398349005,0.2866446412316705,0.0746167899524092,0.3655436761287961,4225.341001804806,772.2733413487296,31023.41903052395,5670.207319250889,26798.078028719145
Hair/Body,Europe,Fragrance,Brand E,Deodorant,9391,22,-0.1463394145949873,0.1973861854304229,0.0648422467536672,0.3115427132918257,11244.6536673771,770.7017809835389,29698.061260232076,2035.4872085943027,18453.407592854976
Hair/Body,Europe,Skincare,Brand A,Shampoo,6617,12,-0.0593518564023917,0.1311659648252973,0.0839452770117402,0.3307802682160172,7484.925189248991,297.10386740119253,19747.480473719406,783.8492265224961,12262.555284470416
Hair/Body,Europe,Skincare,Brand A,Lotion,2026,31,-0.0391246801798976,0.2453821845223613,0.0581305341126929,0.3993309100903953,2523.144305842304,312.34654870183584,25463.642685413128,3152.2100784126246,22940.498379570825
Hair/Body,Europe,Skincare,Brand B,Conditioner,8923,39,-0.1069042861886649,0.1307994231745495,0.0766642873335844,0.4184856244445446,10090.123252986505,1646.8028967969062,22318.41097984514,3642.574320649085,12228.287726858634
Hair/Body,Europe,Skincare,Brand B,Deodorant,1548,22,-0.0648163234535575,0.2975171381307418,0.0981958090381094,0.2811570487392829,2008.5565298263882,124.2383617534406,29823.091796386718,1844.6939442256178,27814.535266560328
Hair/Body,Europe,Skincare,Brand C,Body Wash,2336,30,-0.007014503504624,0.2993404115165738,0.0932261769187269,0.4835688876217068,3035.2592013027165,440.32707468525143,31020.25020096612,4500.128365028464,27984.9909996634
Hair/Body,Europe,Skincare,Brand C,Cream,4099,42,-0.1226949269908595,0.2766191221715584,0.0662673538033997,0.282241052070973,5232.861781781217,620.3099341454051,31093.66555727559,3685.8817294439446,25860.803775494376
Hair/Body,Europe,Skincare,Brand D,Shampoo,1991,42,-0.0361871758025713,0.2108698666648632,0.0790694747267186,0.3941293198214899,2410.841904529743,399.0770616123702,22124.823357346988,3662.417464020748,19713.981452817246
Hair/Body,Europe,Skincare,Brand D,Cream,3174,54,-0.0262855070460816,0.179714168809485,0.0961383562887959,0.2497361715919072,3744.4127718013056,504.96226766432983,20545.68384363908,2770.7402299579876,16801.271071837775
Hair/Body,Europe,Skincare,Brand E,Conditioner,2285,33,-0.0795923937704287,0.1086617682800124,0.0610369153957512,0.437197413308902,2533.2921405198285,365.4910944270434,12691.955957133474,1831.1338037154574,10158.663816613645
Hair/Body,Europe,Skincare,Brand E,Soap,1324,16,-0.0382364737345574,0.1260724464552288,0.058670540870882,0.2576798916339151,1490.9199191067228,61.46881331044253,13277.28802583921,547.4064223504843,11786.368106732489
Hair/Body,Asia,Hair,Brand A,Shampoo,9214,22,-0.0375030976459457,0.105895666503624,0.0518608313366193,0.3851556099627713,10189.72267116439,863.4183471680361,20089.78681216392,1702.2927006054274,9900.06414099953
Hair/Body,Asia,Hair,Brand A,Perfume,9483,47,-0.0910478595811769,0.1415440957430621,0.0599883935805437,0.3929245221554602,10825.262659931457,1999.1502441946293,24058.057474893387,4442.910346536208,13232.794814961928
Hair/Body,Asia,Hair,Brand B,Soap,9740,16,-0.1322725615782868,0.1956034934818566,0.0954931227562009,0.4078355387406425,11645.178026513284,759.8907926677979,29931.92379818934,1953.168362844545,18286.745771676055
Hair/Body,Asia,Hair,Brand B,Perfume,5101,22,-0.0920981505947146,0.2149599699150171,0.0615344964162063,0.2334992968467132,6197.510806536502,318.3651714157595,26293.87131089358,1350.7121017437555,20096.36050435708
Hair/Body,Asia,Hair,Brand C,Cream,5309,21,-0.1447487868143345,0.234908595269896,0.093422495438455,0.4372044375603008,6556.129732287877,601.9374925572303,28517.464291379405,2618.272006593284,21961.334559091527
Hair/Body,Asia,Hair,Brand C,Body Wash,4242,14,-0.0185255800264569,0.2308505919426345,0.093060424667277,0.4557515339297903,5221.268211020655,333.1441394724122,26803.224703466713,1710.1855082017726,21581.956492446057
Hair/Body,Asia,Hair,Brand D,Cream,7820,51,-0.0285047152517618,0.2105218748017133,0.065213314138747,0.4316138281230145,9466.281060949397,2083.746681470428,29147.72915447557,6416.08711034256,19681.448093526174
Hair/Body,Asia,Hair,Brand D,Conditioner,8362,45,-0.0151771584401071,0.1787778963878203,0.0528728120440545,0.4055332548926428,9856.940769594954,1798.792773110025,26570.6808089177,4848.882602919243,16713.740039322747
Hair/Body,Asia,Hair,Brand E,Cream,4893,26,-0.1479084719129054,0.1791815755359375,0.0867842229223405,0.2261344867154337,5769.735449097341,339.2314027090221,22521.21498797371,1324.1340817934756,16751.47953887637
Hair/Body,Asia,Hair,Brand E,Soap,1091,33,-0.0176915308101292,0.286978649191511,0.0945991721251023,0.369720232677677,1404.0937062679384,171.31021108827255,28233.397755231377,3444.691267824031,26829.30404896344
Hair/Body,Asia,Body,Brand A,Body Wash,9024,38,-0.1363078672279488,0.2082187955150146,0.0568051653586509,0.3910164235028838,10902.966410727491,1620.0307939680004,30369.102268985338,4512.430746600545,19466.135858257847
Hair/Body,Asia,Body,Brand A,Perfume,6902,54,-0.1050333555529284,0.1176504126935011,0.060185234175885,0.2809396291103453,7714.023148410545,1170.2743932220617,18713.024999358484,2838.9043635402923,10999.00185094794
Hair/Body,Asia,Body,Brand B,Body Wash,1696,29,-0.0006532246525254,0.2594640568509221,0.0602376865394597,0.2617647019320884,2136.051040419164,162.15140153304444,26393.047477758453,2003.5427797675204,24256.99643733929
Hair/Body,Asia,Body,Brand B,Perfume,8093,36,-0.1391184326426344,0.2789944802621743,0.0848862613575679,0.3047746379690195,10350.902328761778,1135.6893035643786,36433.77560182275,3997.4726768004084,26082.873273060977
Hair/Body,Asia,Body,Brand C,Cream,8932,59,-0.043593748705017,0.1151211912070919,0.073045247292153,0.4828110898575492,9960.262479861745,2837.26585806989,20722.810321226694,5903.06955530061,10762.547841364947
Hair/Body,Asia,Body,Brand C,Shampoo,8015,22,-0.0504411716845625,0.1295405021158624,0.0673713987938754,0.396264885485668,9053.267124458638,789.2482092758484,21163.859768591385,1845.0287828798325,12110.592644132745
Hair/Body,Asia,Body,Brand D,Perfume,3194,27,-0.1314469604646658,0.2914840739531829,0.0726383743861351,0.4756772025663111,4125.000132206465,529.7855013378814,31375.511163435534,4029.646152413992,27250.51103122907
Hair/Body,Asia,Body,Brand D,Conditioner,1728,56,-0.0291790010153958,0.2642746704117244,0.0814848482432974,0.2664174953585216,2184.66663047146,325.9387106547865,26891.40180011171,4012.030351988625,24706.73516964025
Hair/Body,Asia,Body,Brand E,Deodorant,1568,33,-0.1212091323481542,0.2105860856365126,0.084019094323171,0.359016683103228,1898.198982278052,224.89008382083844,21585.65007294329,2557.3708022989667,19687.451090665236
Hair/Body,Asia,Body,Brand E,Perfume,9045,13,-0.1103765745801484,0.1527564878027664,0.0552032619738024,0.2849048530284157,10426.682432176021,386.1796153686996,24707.710892858548,915.1150762777986,14281.028460682526
